1,sentence,何君信內所陳之意，必商之同志多人，並為康先生所許，方敢發此言也。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,scan,2010-P.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,sentence,又前貴國人士設商業學堂於上海，清人皆傳此實日本欲偵探清國之情形起見。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,traditional,又,前,貴國,人士,設,商業,學堂,於,上海,，,清人,皆,傳,此,實,日本,欲,偵探,清國,之,情形,起見,。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,POS,ADV,ADV,N,N,Vt,N,N,P,N,COMMACATEGORY,N,ADV,Vt,DET,ADV,N,Vt,Vt,N,T,N,POST,PERIODCATEGORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,gloss,also,previously,esteemed.country,person,establish,business,school,at,Shanghai,,Qing.people,all,hearsay,this,actually,Japan,desire,do.detective.work,Qing.state,ATTR,situation,purpose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,chr realization,又,前,貴國,人士,設,商業,學堂,於,上海,,清人,皆,傳,此,⿱宀贯,日本,欲,偵探,清國,之,情形,起见,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Mandarin,yòu,qián,guì|guó,rén|shì,shè,shāng|yè,xué|táng,yú,shàng|hǎi,,qīng|rén,jiē,chuán,cǐ,shí,rì|běn,yù,zhēn|tàn,qīng|guó,zhī,qíng|xíng,qǐ|jiàn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Cantonese,jau6,cin4,gwai3|gwok3,jan4si6,cit3,soeng1jip6,hok6 tong4,jyu1,soeng6hoi2,,cing1|jan4,gaai1,cyun4,ci2,sat6,jat6bun2,juk6,zing1|taam3,cing1|gwok3,zi1,cing4jing4,hei2|gin3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,KoreanUm,WU,CEN,KWI|KWUK,IN|SA,SEL,SANG|EP,HAK|TANG,E,SANG|HAY,,CHENG|IN,KAY,CEN,CHA,SIL,IL|PON,YOK,CENG|THAM,CHENG|KWUK,CI,CENG|HYENG,KI|KYEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,JapaneseKun,MATA,MAE, TATTOI|KUNI,HITO|SAMURAI,MOUKERU,AKINAU|WAZA,MANABU|TAKADONO,OITE,UE|UMI,,KIYOI|HITO,MINA,TSUTAERU,KORE,MI,HI|MOTO,HOSHII,UKAGAU|SAGASU,KIYOI|KUNI,NO,KOKORO|KATACHI,OKIRU|MIRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,JapaneseOn,YUU,ZEN,KI|KOKU,JIN|SHI,SETSU,SHOU|GYOU,GAKU|DOU,O,SHOU|KAI,,SEI|JIN,KAI,DEN,SHI,JITSU,NICHI|HON,YOKU,TEI|TAN,SEI|KOKU,SHI,JOU|KEI,KI|KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,stratum,古,古,古,古,古,古,古,古,名,,名,古,古,古,古,名,古,清,名,古,古,古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,syntactic note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2010次序,第三枚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2010頁碼,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2016頁碼,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,speaker,孫中山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,zh2,就如以前貴國有人在上海設立商業學堂，大清百姓之間都相傳是此學堂實際上是為了掩飾日本人想打探大清情報。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,en2,"For instance, some expatriates of your country set up a business school in Shanghai. Qing people started to gossip about it then and rumor had it the establishment of the school was for Japan to investigate Qing's situation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,annotations,「商業學堂」：日清貿易研究所　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,scan,2010-P.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,sentence,今又步其後塵，則必生疑矣。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,traditional,今,又,步,其,後塵,，,則,必,生疑,矣,。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,POS,N,ADV,Vt,DET,N,COMMACATEGORY,ADV,ADV,Vi,T,PERIODCATEGORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,gloss,now,again,step,3P,footsteps,,then,must,suspicious,SFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,chr realization,今,又,步,其,後塵,,则,必,生疑,矣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Mandarin,jīn,yòu,bù,qí,hòu|chén,,zé,bì,shēng|yí,yǐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Cantonese,gam1,jau6,bou6,kei4,hau6can4,,zak1,bit1,sang1ji4,ji5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,KoreanUm,KUM,WU,PO,KI,HWU|CIN,,CHIK ,PHIL,SAYNG|UY UNG,UY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,JapaneseKun,IMA,MATA,ARUKU,SONO,ATO|CHIRI,,SUNAWACHI,KANARAZU,HAERU|UTAGAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,JapaneseOn,KON KIN,YUU,HO,KI,GO|JIN,,SOKU,HITSU,SHOU|GI,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,stratum,古,古,古,古,古,,古,古,古,古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,syntactic note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2010次序,第三枚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2010頁碼,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2016頁碼,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,speaker,孫中山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,zh2,如今我們又步其後塵，他們一定會起疑。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,en2,"If we tread in their steps, it is bound to be suspicious.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,annotations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,scan,2010-P.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,sentence,弟等又有意於茲。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,traditional,弟,等,又,有意,於,茲,。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,POS,N,POST,ADV,Vt,P,N,PERIODCATEGORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,gloss,younger.brother(=1SG.HUM),PL,again,possess.interest,at,this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,chr realization,⿱丶⿰丿ㄗ,等,又,有意,於,茲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Mandarin,dì,děng,yòu,yǒu|yì,yú,zī,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Cantonese,dai6,dang2,jau6,jau5|ji3,jyu1,zi1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,KoreanUm,CEY,TUNG,WU,YU|UY,E,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,JapaneseKun,OTOUTO,NADO,MATA,ARU|KOKORO,OITE,SHIGERU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,JapaneseOn,TEI,TOU,YUU,YUU|I,O,SHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,stratum,古,古,古,古,古,古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,syntactic note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2010次序,第三枚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2010頁碼,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2016頁碼,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,speaker,孫中山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,zh2,我們有意在這裏設立學堂。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,en2,We are interested in this though.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,annotations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,scan,2010-P.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,sentence,此學堂主即是荒尾精君。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,traditional,此,學堂,主,即,是,荒尾精,君,。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,POS,DET,N,N,ADV,Vt,N,N,PERIODCATEGORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,gloss,this,school,host,precisely,COP,PN,ADDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,chr realization,此,学堂,主,即,是,⿱䒑巟尾精,君,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Mandarin,cǐ,xué|táng,zhǔ,jí,shì,huāng|wěi|jīng,jūn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Cantonese,ci2,hok6 tong4,zyu2,zik1,si6,fong1|mei5|zing1,gwan1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,KoreanUm,CHA,HAK|TANG,CWU,CUK,SI,HWANG|MI|CENG,KWUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,JapaneseKun,KONO,MANABU|TAKADONO,NUSHI,SUNAWACHI,KORE,ARERU|O|SHIRAGERU,KIMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,JapaneseOn,SHI,GAKU|DOU,SHU,SOKU,ZE,KOU|BI|SEI,KUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,stratum,古,古,古,古,古,名,古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,syntactic note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2010次序,第三枚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2010頁碼,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2016頁碼,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,speaker,宮崎滔天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,zh2,這學堂會由荒尾精先生擔任校長。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,en2,The principal of this school is Mr. Sei Arao.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,annotations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,scan,2010-P.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,sentence,一昨日先生見其書，可見其志。唯多數人不知其深意而疑懼之矣。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,traditional,一昨日,先生,見,其,書,，,可,見,其,志,。,唯,多數,人,不,知,其,深意,而,疑懼,之,矣,。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,POS,N,N,Vt,DET,N,COMMACATEGORY,ADV,Vt,DET,N,PERIODCATEGORY,ADV,DET,N,ADV,Vt,DET,N,C,Vt,N,T,PERIODCATEGORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,gloss,day.before.yesterday,mister(=2SG.HON),see,3P,book,,can,see,3P,aspiration,,merely,most,person,NEG,know,3P,deep.thought,CONN,doubt,DEM,SFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,chr realization,一昨日,先生,見,其,書,,可,見,其,志,,唯,多數,人,不,知,其,深意,而,疑懼,之,矣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Mandarin,yī|zuó|rì,xiān|sheng,jiàn,qí,shū,,kě,jiàn,qí,zhì,,wéi,duō|shù,rén,bù,zhī,qí,shēn|yì,ér,yí|jù,zhī,yǐ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Cantonese,jat1|zok6|jat6,sin1saang1,gin3,kei4,syu1,,ho2,gin3,kei4,zi3,,wai4,do1sou3,jan4,bat1,zi1,kei4,sam1|ji3,ji4,ji4|geoi6,zi1,ji5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,KoreanUm,ILICAK|IL,SEN|SAYNG,KYEN ,KI,SE,,KA ,KYEN,KI,CI,,YU,TA|SWU ,IN,PWUL,CI,KI,SIM|UY,I,UY|KWU,CI,UY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,JapaneseKun,OTOTSUI,SAKI|HAERU,MIRU,SONO,KAKU,,BESHI|MIRU,,SONO,KOKOROZASHI,,TADA,OOI|KAZU,HITO,SEZU,SHIRU,SONO,FUKAI|KOKORO,SHIKASHITE,UTAGAU|OSORERU,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,JapaneseOn,ICHI|SAKU|JITSU,SEN|SEI,KEN,KI,SHO,,KA|KEN,,KI,SHI,,YUI,TA|SUU,JIN,FU,CHI,KI,SHIN|I,JI,GI|KU,SHI,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,stratum,日,古,古,古,古,,古,,古,古,,古,古,古,古,古,古,古,古,古,古,古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,syntactic note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2010次序,第三枚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2010頁碼,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2016頁碼,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,speaker,宮崎滔天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,zh2,前日先生讀過他的書便能了解他的志向了。但大部分人都不知道他心中所想，而對他有所疑惑恐懼。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,en2,"You could see his aspiration by reading his book the day before yesterday, though many people do not know his deep thought and doubt him.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,annotations,書：即：荒尾精　1897：《對清意見》。東京：博文館。https://dl.ndl.go.jp/info:ndljp/pid/785593；荒尾精　1895：《対清弁妄》。出版地不詳。　　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,scan,2010-P.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,sentence,可慎也。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,traditional,可,慎,也,。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,POS,ADV,Vi,T,PERIODCATEGORY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,gloss,worthy,cautious,SFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,chr realization,可,慎,也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Mandarin,kě,shèn,yě,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Cantonese,ho2,san6,jaa5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,KoreanUm,KA ,SIN,YA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,JapaneseKun,BESHI,TSUTSUSHIMU,NARI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,JapaneseOn,KA,SHIN,YA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,stratum,古,古,古,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,syntactic note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2010次序,第三枚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2010頁碼,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2016頁碼,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,speaker,宮崎滔天,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,zh2,我們應小心謹慎。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,en2,We should be cautious.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,annotations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
